feature,history_window_hours,mean_abs_future_correlation,horizon_1_corr,horizon_24_corr
weather_wind_direction_zentralgate_cos,72.0,0.2849640368161598,-0.2630787216783178,-0.30141630230085714
weather_wind_direction_zentralgate_sin,1.0,0.05303966271824979,0.01517671833721565,0.08092710077813889
weather_wind_direction_zentralgate_sin,2.0,0.056096591773627635,0.01611006608550063,0.08275011994750905
weather_wind_direction_zentralgate_sin,3.0,0.05925741205778238,0.018111218874919604,0.0848311830853665
weather_wind_direction_zentralgate_sin,4.0,0.06243755977450651,0.02082470441462235,0.0870292738480655
weather_wind_direction_zentralgate_sin,5.0,0.06561293293095143,0.023830064338521292,0.08929393615308295
weather_wind_direction_zentralgate_sin,6.0,0.06878764229263647,0.027088680812208013,0.09159868802565614
weather_wind_direction_zentralgate_sin,7.0,0.07193054878756662,0.03062562661343575,0.09388496698730789
weather_wind_direction_zentralgate_sin,8.0,0.0750137578189242,0.03433065258725988,0.09577295078968016
weather_wind_direction_zentralgate_sin,9.0,0.07803381390868162,0.03807394653721614,0.09744801913008048
weather_wind_direction_zentralgate_sin,10.0,0.0809941107844059,0.04179355889539218,0.0989646314054865
weather_wind_direction_zentralgate_sin,11.0,0.08389558923875444,0.04552996013882153,0.10048217160595233
weather_wind_direction_zentralgate_sin,12.0,0.08673745513475088,0.04935317555065026,0.10217550768127015
weather_wind_direction_zentralgate_sin,13.0,0.08950927940359861,0.05318961300352117,0.10402604185727522
weather_wind_direction_zentralgate_sin,14.0,0.0922031108055386,0.057006219675412854,0.10595467034187458
weather_wind_direction_zentralgate_sin,15.0,0.09481414131413028,0.060747013218243724,0.10789909007534633
weather_wind_direction_zentralgate_sin,16.0,0.09734254460076573,0.0645034379712056,0.10988224778659292
weather_wind_direction_zentralgate_sin,17.0,0.09978282980657087,0.06821642597653138,0.11187279799573994
weather_wind_direction_zentralgate_sin,18.0,0.10213264059491882,0.07180671858866826,0.11383672128089985
weather_wind_direction_zentralgate_sin,19.0,0.10439942259423925,0.07526635028622833,0.11587556195686255
weather_wind_direction_zentralgate_sin,20.0,0.10658778629247527,0.07863729154796566,0.11791031632212412
weather_wind_direction_zentralgate_sin,21.0,0.10869709829850784,0.08189969191569342,0.1199051170680027
weather_wind_direction_zentralgate_sin,22.0,0.11072412222835493,0.0849998533701363,0.12176146579014939
weather_wind_direction_zentralgate_sin,23.0,0.11266508985228896,0.08790838904667665,0.12341442768843178
weather_wind_direction_zentralgate_sin,24.0,0.11451889850598766,0.0906114252617873,0.1248594140799424
weather_wind_direction_zentralgate_sin,25.0,0.11628842905780658,0.09313664746331428,0.12616227256405788
weather_wind_direction_zentralgate_sin,26.0,0.11797559427499434,0.09555302617599208,0.1273126005286925
weather_wind_direction_zentralgate_sin,27.0,0.1195808969240446,0.09790094717485259,0.12833898709171215
weather_wind_direction_zentralgate_sin,28.0,0.12110341372039986,0.1001713272177163,0.1292394313233736
weather_wind_direction_zentralgate_sin,29.0,0.12254152459043643,0.1023160967440136,0.1299826066756415
weather_wind_direction_zentralgate_sin,30.0,0.12389502947031002,0.1043598196557622,0.13058849982044266
weather_wind_direction_zentralgate_sin,31.0,0.1251652283071657,0.1062392527769579,0.13111000792621783
weather_wind_direction_zentralgate_sin,32.0,0.12635559794645507,0.10796628878786567,0.13154303994333935
weather_wind_direction_zentralgate_sin,33.0,0.127471494614142,0.10953930745396205,0.1319521632048345
weather_wind_direction_zentralgate_sin,34.0,0.1285178635586633,0.11100983577655178,0.13232523399456056
weather_wind_direction_zentralgate_sin,35.0,0.12949750877898866,0.11245503987897632,0.1326587606335129
weather_wind_direction_zentralgate_sin,36.0,0.1304100694479993,0.11389029867395263,0.13292942954119663
weather_wind_direction_zentralgate_sin,37.0,0.1312569332950999,0.11529007444221034,0.13317734484497323
weather_wind_direction_zentralgate_sin,38.0,0.13204138402734597,0.11664591694614239,0.13341236653228034
weather_wind_direction_zentralgate_sin,39.0,0.13276850363779916,0.11798823125908879,0.1336671361186219
weather_wind_direction_zentralgate_sin,40.0,0.13344216564961683,0.11931838068288125,0.13395388684455553
weather_wind_direction_zentralgate_sin,41.0,0.13406657235038336,0.12062699484825182,0.13426440118344657
weather_wind_direction_zentralgate_sin,42.0,0.13464580902241233,0.12196468556221737,0.13459405174707595
weather_wind_direction_zentralgate_sin,43.0,0.13518235172402637,0.12329683762174648,0.13494220013441638
weather_wind_direction_zentralgate_sin,44.0,0.13568039560922307,0.12459654029811386,0.13532136738593367
weather_wind_direction_zentralgate_sin,45.0,0.1361449792256819,0.12582005460493634,0.13574185230212857
weather_wind_direction_zentralgate_sin,46.0,0.13596923077287368,0.12624606404571542,0.13561065264564123
weather_wind_direction_zentralgate_sin,47.0,0.13574164675123201,0.1265273566762883,0.1354751188203553
weather_wind_direction_zentralgate_sin,48.0,0.13549219406326063,0.12671945505530086,0.1353623950264712
weather_wind_direction_zentralgate_sin,49.0,0.1352282021642133,0.12683874946525062,0.13522437159359196
weather_wind_direction_zentralgate_sin,50.0,0.13495223970732587,0.1268912504299891,0.13503431865274196
weather_wind_direction_zentralgate_sin,51.0,0.13469537672243068,0.12689796838206566,0.1348106581863017
weather_wind_direction_zentralgate_sin,52.0,0.13445676046559993,0.1268445879209262,0.13454912318860154
weather_wind_direction_zentralgate_sin,53.0,0.13421894320729122,0.12672659343824577,0.1342283448712516
weather_wind_direction_zentralgate_sin,54.0,0.13397114744208471,0.1265568335646627,0.13382728669410746
weather_wind_direction_zentralgate_sin,55.0,0.13370850502514078,0.12634371727035562,0.13330174243043152
weather_wind_direction_zentralgate_sin,56.0,0.13343028044966856,0.12612348300402615,0.13263945572614147
weather_wind_direction_zentralgate_sin,57.0,0.13313912341833853,0.12589609070369584,0.1318602574159443
weather_wind_direction_zentralgate_sin,58.0,0.13283671035754305,0.12567439393575472,0.13098334586239851
weather_wind_direction_zentralgate_sin,59.0,0.1325210187125419,0.12546315024026566,0.13001466739274983
weather_wind_direction_zentralgate_sin,60.0,0.13218924610873514,0.12526412608259233,0.1289515818465112
weather_wind_direction_zentralgate_sin,61.0,0.13183882346040296,0.12507695089984344,0.12778424006340888
weather_wind_direction_zentralgate_sin,62.0,0.13146612937054078,0.12492264995547911,0.1265339631846635
weather_wind_direction_zentralgate_sin,63.0,0.13106442650283592,0.12480376386922075,0.12517972977861083
weather_wind_direction_zentralgate_sin,64.0,0.13062752041499914,0.12471700035884688,0.12373533195147297
weather_wind_direction_zentralgate_sin,65.0,0.13015352665485025,0.12465830880392438,0.12225208965952152
weather_wind_direction_zentralgate_sin,66.0,0.12964154946830814,0.12463007014592355,0.12075077471026281
weather_wind_direction_zentralgate_sin,67.0,0.1290897611923547,0.12464029188943992,0.11921330737349099
weather_wind_direction_zentralgate_sin,68.0,0.12849591045291073,0.12468711258554444,0.11766085116150568
weather_wind_direction_zentralgate_sin,69.0,0.12785709101328227,0.12477091833386139,0.11609163846429305
weather_wind_direction_zentralgate_sin,70.0,0.12716889096471404,0.12488436284259312,0.1144799722021607
weather_wind_direction_zentralgate_sin,71.0,0.12642707195659184,0.1250295373052802,0.11280638689166278
weather_wind_direction_zentralgate_sin,72.0,0.12562796240650145,0.12517194741175416,0.11107833736042536
weather_wind_speed_mean,1.0,0.03249062923328647,0.000434684229983002,0.042237582677941254
weather_wind_speed_mean,2.0,0.035390125679257804,0.0023744105237406316,0.04465989694045991
weather_wind_speed_mean,3.0,0.03830437083556907,0.004796242105726828,0.047334151956000436
weather_wind_speed_mean,4.0,0.04153374132714526,0.007376356418310328,0.050796742289457006
weather_wind_speed_mean,5.0,0.045244620168603665,0.010386367983255483,0.05475260673415763
weather_wind_speed_mean,6.0,0.04906884184358768,0.014148476367272317,0.05862163474579759
weather_wind_speed_mean,7.0,0.052838629928703536,0.018404996311195073,0.06210185284440213
weather_wind_speed_mean,8.0,0.056561426291000416,0.022876936384857268,0.06521581711505162
weather_wind_speed_mean,9.0,0.06014313968361629,0.027406148889667938,0.06797776223328447
weather_wind_speed_mean,10.0,0.06357176648956886,0.03193468397732427,0.07046988483317167
weather_wind_speed_mean,11.0,0.06684324124309858,0.03649147245523647,0.07265699699964308
weather_wind_speed_mean,12.0,0.06995648261253817,0.04119534580899249,0.07465628866938184
weather_wind_speed_mean,13.0,0.07291525033066594,0.04606361522715673,0.07663144916518963
weather_wind_speed_mean,14.0,0.07570794045401828,0.05050367322929314,0.07828088528781894
weather_wind_speed_mean,15.0,0.078347190333224,0.054542000848498653,0.07968554459621127
weather_wind_speed_mean,16.0,0.08084283484263524,0.05816931406784227,0.08085187730079622
weather_wind_speed_mean,17.0,0.08320774208695055,0.0613675601200294,0.08188764646571908
weather_wind_speed_mean,18.0,0.08547146294584788,0.06438363164971449,0.0831779054815306
weather_wind_speed_mean,19.0,0.08765788166434958,0.06732008561445703,0.08485542941112365
weather_wind_speed_mean,20.0,0.08978712006201894,0.07025895768297823,0.08695056501635443
weather_wind_speed_mean,21.0,0.09186911721087439,0.07322110783176125,0.08930946625575546
weather_wind_speed_mean,22.0,0.0939069755206728,0.0761846905270504,0.09179672802576055
weather_wind_speed_mean,23.0,0.09590453711858199,0.07898731121717202,0.09439842125435713
weather_wind_speed_mean,24.0,0.09788442582010921,0.08165193704001748,0.09740693727846829
weather_wind_speed_mean,25.0,0.09987579626155285,0.08422101477759047,0.10099076317527744
weather_wind_speed_mean,26.0,0.10190812103382603,0.0867660540226567,0.1051723800589991
weather_wind_speed_mean,27.0,0.1039981536402006,0.08941316475311865,0.10972097354494588
weather_wind_speed_mean,28.0,0.10612658129515902,0.092057063276076,0.11389555425244996
weather_wind_speed_mean,29.0,0.1082640937525956,0.09464163087413247,0.11734453013768617
weather_wind_speed_mean,30.0,0.11038165785671765,0.09705043908633854,0.12002495845247539
weather_wind_speed_mean,31.0,0.11245886882118682,0.09924316354886273,0.12202014865246895
weather_wind_speed_mean,32.0,0.11449324391602385,0.10125336323021784,0.12372220095878221
weather_wind_speed_mean,33.0,0.11648098819626201,0.10311294410097602,0.1251369967879442
weather_wind_speed_mean,34.0,0.11841592700513198,0.10479619055458038,0.12622725065495297
weather_wind_speed_mean,35.0,0.12029497178536018,0.10635444906951552,0.1270377321043426
weather_wind_speed_mean,36.0,0.12212075274606661,0.10787635525448096,0.12775667773652663
weather_wind_speed_mean,37.0,0.12389887099628198,0.10919172443617746,0.12854139477824944
weather_wind_speed_mean,38.0,0.12563906738138664,0.11034026124397674,0.12933677898032855
weather_wind_speed_mean,39.0,0.1273523402302796,0.11131628212448055,0.1302138073211649
weather_wind_speed_mean,40.0,0.12903019198999108,0.11218574069661,0.13069855151356832
weather_wind_speed_mean,41.0,0.13065023198684128,0.11318905879856685,0.13051569394598833
weather_wind_speed_mean,42.0,0.13218346803273612,0.11442819420351114,0.12973334210346157
weather_wind_speed_mean,43.0,0.13359272348907925,0.11593871322216436,0.12825383460887022
weather_wind_speed_mean,44.0,0.1348518026071995,0.1176377563442044,0.12636689677184032
weather_wind_speed_mean,45.0,0.13594209902126642,0.11943718745642892,0.12417588823345632
weather_wind_speed_mean,46.0,0.13670050614792514,0.12116497429688222,0.12152980926530592
weather_wind_speed_mean,47.0,0.1372418117427168,0.1231917029209194,0.11813750546151479
weather_wind_speed_mean,48.0,0.1375347060896567,0.1256478571891824,0.11424182998829721
weather_wind_speed_mean,49.0,0.1375495058958398,0.1285528314070678,0.10998687747312799
weather_wind_speed_mean,50.0,0.13726054075758395,0.1317650902346087,0.10549851445937738
weather_wind_speed_mean,51.0,0.136668536100747,0.1347553050299388,0.1012936170181264
weather_wind_speed_mean,52.0,0.1357881269929189,0.13725024851792206,0.09722759361452357
weather_wind_speed_mean,53.0,0.13464895213069947,0.139210172736131,0.09328720801240263
weather_wind_speed_mean,54.0,0.1332772690778157,0.14067875702517876,0.08939741911405345
weather_wind_speed_mean,55.0,0.13169626017350536,0.1419337474369189,0.08554847331586
weather_wind_speed_mean,56.0,0.12992181996010807,0.14298388357023226,0.08183163176298718
weather_wind_speed_mean,57.0,0.1279655231587389,0.14378802361735313,0.07818040332770358
weather_wind_speed_mean,58.0,0.12584303544198203,0.1443715709049364,0.07465271396780945
weather_wind_speed_mean,59.0,0.12357280113255141,0.1448729186273157,0.07131710517221383
weather_wind_speed_mean,60.0,0.12116497083896556,0.14542150477008922,0.06810505790685614
weather_wind_speed_mean,61.0,0.11862690457657026,0.14597244244136437,0.06507845761786103
weather_wind_speed_mean,62.0,0.11596034468367332,0.14658718561556414,0.062059776779517815
weather_wind_speed_mean,63.0,0.11316490693667175,0.14689704299072756,0.05905865647708552
weather_wind_speed_mean,64.0,0.1102546372770612,0.14668518712386963,0.05604966516496137
weather_wind_speed_mean,65.0,0.10725049865622932,0.145992449494798,0.05299714305950668
weather_wind_speed_mean,66.0,0.10417824620177074,0.1447351049293989,0.05005825999629292
weather_wind_speed_mean,67.0,0.10106385166965981,0.1431403147321433,0.04716342396608144
weather_wind_speed_mean,68.0,0.09792353469919209,0.14128456257471594,0.04432052549557079
weather_wind_speed_mean,69.0,0.09476693792223084,0.13917823533340773,0.04145533026984093
weather_wind_speed_mean,70.0,0.09160326959471814,0.13645462519801338,0.03857937610425719
weather_wind_speed_mean,71.0,0.08846118414645936,0.13331044527157485,0.03580991811668236
weather_wind_speed_mean,72.0,0.08536512944682399,0.12985224735124626,0.033244131063535055
weather_wind_speed_spread,1.0,0.04030985370867274,-0.006075544654516852,-0.05260544755339289
weather_wind_speed_spread,2.0,0.04369829916670942,-0.008323713196283788,-0.05564991461565576
weather_wind_speed_spread,3.0,0.04710439291428257,-0.011030288581946294,-0.05891079577153189
weather_wind_speed_spread,4.0,0.05089326013301268,-0.013958171211461229,-0.06303373197929245
weather_wind_speed_spread,5.0,0.055264019168609825,-0.017412490750652862,-0.06777369318670218
weather_wind_speed_spread,6.0,0.05976567796568962,-0.02164260811715899,-0.07246058310549308
weather_wind_speed_spread,7.0,0.06420208342133475,-0.02636225487243895,-0.07673975152510151
weather_wind_speed_spread,8.0,0.06856808165889021,-0.03129421974154294,-0.08062122192016787
weather_wind_speed_spread,9.0,0.07277007068294399,-0.036278833536912976,-0.08411235573513814
weather_wind_speed_spread,10.0,0.07679751894777935,-0.041249477276251084,-0.08731724969732783
weather_wind_speed_spread,11.0,0.0806450955786782,-0.04623622978998669,-0.09016756885523072
weather_wind_speed_spread,12.0,0.08431367670737179,-0.051367602346668484,-0.09280715592051822
weather_wind_speed_spread,13.0,0.08780565408969399,-0.056660383777569746,-0.09537625649330354
weather_wind_speed_spread,14.0,0.09110961808380481,-0.061526303797604674,-0.09759540231147662
weather_wind_speed_spread,15.0,0.09423932192008701,-0.06594809088176613,-0.0995332750658973
weather_wind_speed_spread,16.0,0.09720839155527279,-0.06992313032682355,-0.10121177059180853
weather_wind_speed_spread,17.0,0.10003403507990538,-0.07346979622963161,-0.10273529129242245
weather_wind_speed_spread,18.0,0.10274947689031881,-0.07682658502084513,-0.1045407662165824
weather_wind_speed_spread,19.0,0.10538058939708646,-0.08010747233902676,-0.10672037142146681
weather_wind_speed_spread,20.0,0.107949470555936,-0.08339279120993484,-0.10930610707716125
weather_wind_speed_spread,21.0,0.11046768307627765,-0.08670652137219044,-0.11215840584254365
weather_wind_speed_spread,22.0,0.11293913665415671,-0.09004080788953897,-0.11511759141323445
weather_wind_speed_spread,23.0,0.11536787632478125,-0.09324062654725193,-0.11816870079788501
weather_wind_speed_spread,24.0,0.11777641135731387,-0.09631415948980783,-0.12160637289569715
weather_wind_speed_spread,25.0,0.12019317736482003,-0.0992861995376364,-0.12559861917552345
weather_wind_speed_spread,26.0,0.1226472843912652,-0.1022273170018619,-0.13018958976248174
weather_wind_speed_spread,27.0,0.1251546240908684,-0.10526461905047028,-0.13513967892175394
weather_wind_speed_spread,28.0,0.1276945836027011,-0.10830723746790738,-0.13970016674265556
weather_wind_speed_spread,29.0,0.1302380054304929,-0.11131420692716305,-0.14355384017462436
weather_wind_speed_spread,30.0,0.13275599346232736,-0.11413287809844862,-0.14665079812150603
weather_wind_speed_spread,31.0,0.13522819714963943,-0.11672826055633603,-0.1490307311927842
weather_wind_speed_spread,32.0,0.13765239789236897,-0.11912206520725092,-0.15109408455335133
weather_wind_speed_spread,33.0,0.14002528903409558,-0.12139095827994519,-0.15284198523751286
weather_wind_speed_spread,34.0,0.1423409113795422,-0.12345887617573796,-0.154287199500393
weather_wind_speed_spread,35.0,0.14459888638882126,-0.12541328457795656,-0.1554791019256839
weather_wind_speed_spread,36.0,0.1468024222732143,-0.1273077885453304,-0.15658816341531132
weather_wind_speed_spread,37.0,0.14895916633924966,-0.12900414282345696,-0.15779180415801208
weather_wind_speed_spread,38.0,0.15114029156465422,-0.13058685383258484,-0.15902808388335446
weather_wind_speed_spread,39.0,0.1532934473806497,-0.132011870717205,-0.16033902898929567
weather_wind_speed_spread,40.0,0.15540946349957377,-0.13332083802658667,-0.16124956406579863
weather_wind_speed_spread,41.0,0.15746657480211987,-0.13477959179846669,-0.16147467672339216
weather_wind_speed_spread,42.0,0.15943398374770915,-0.13646505534516606,-0.1610880613075391
weather_wind_speed_spread,43.0,0.16127423156948698,-0.13843048862858087,-0.15999100304543526
weather_wind_speed_spread,44.0,0.16295999591378874,-0.1405926562661644,-0.1584686779346565
weather_wind_speed_spread,45.0,0.16447165338811243,-0.14285969858501282,-0.15662193967183619
weather_wind_speed_spread,46.0,0.1658258855358662,-0.14524739999849942,-0.15446657735420188
weather_wind_speed_spread,47.0,0.16695305080484166,-0.14793002366968522,-0.15153081512213964
weather_wind_speed_spread,48.0,0.16781719557774055,-0.15102823393861026,-0.14805122801704235
weather_wind_speed_spread,49.0,0.16839445653241816,-0.15457516303122304,-0.14418542062566297
weather_wind_speed_spread,50.0,0.16865973203634518,-0.15842157180116992,-0.14006536329227334
weather_wind_speed_spread,51.0,0.16861450709807216,-0.16204407188209577,-0.1362088592299197
weather_wind_speed_spread,52.0,0.16827478722739045,-0.16517161853656726,-0.13247239093565902
weather_wind_speed_spread,53.0,0.1676660451851807,-0.1677608319268949,-0.12883619818049896
weather_wind_speed_spread,54.0,0.16681346413864162,-0.16986125030678262,-0.12522050342360502
weather_wind_speed_spread,55.0,0.16573893976362614,-0.17174983676155975,-0.12161861690457673
weather_wind_speed_spread,56.0,0.16445624637053352,-0.17343476102164768,-0.11811852062676755
weather_wind_speed_spread,57.0,0.16297668595797798,-0.1748766640014405,-0.1146613970953886
weather_wind_speed_spread,58.0,0.16131525376156022,-0.17610064956821173,-0.1113061242882648
weather_wind_speed_spread,59.0,0.15948846679080647,-0.17723989335358448,-0.10812203253540814
weather_wind_speed_spread,60.0,0.15750445744773575,-0.17842563811527265,-0.10504339117404564
weather_wind_speed_spread,61.0,0.15536838365278377,-0.1796134521240173,-0.10211847323541653
weather_wind_speed_spread,62.0,0.15308054388105796,-0.1808614193200013,-0.09917455414026873
weather_wind_speed_spread,63.0,0.1506388125293787,-0.1817937099019143,-0.09622379661377374
weather_wind_speed_spread,64.0,0.1480554388813937,-0.1821796990384407,-0.09324389336337897
weather_wind_speed_spread,65.0,0.14535096388554702,-0.18207020737298985,-0.09019520829363925
weather_wind_speed_spread,66.0,0.1425501836905412,-0.1813765188818862,-0.08723683567331698
weather_wind_speed_spread,67.0,0.13967824114790747,-0.18032154401865927,-0.08429705834744916
weather_wind_speed_spread,68.0,0.13675141547195122,-0.178983332647197,-0.08138948993579159
weather_wind_speed_spread,69.0,0.13377914857080936,-0.17735984571931393,-0.07843877256693649
weather_wind_speed_spread,70.0,0.13077114522119582,-0.17508223755640823,-0.07545428255823962
weather_wind_speed_spread,71.0,0.12775684411739205,-0.1723439077270508,-0.07254846438220809
weather_wind_speed_spread,72.0,0.12476175210476241,-0.16925927016281547,-0.06981941565000956
weather_wind_speed_vc_halle3,1.0,0.11334775976416304,-0.08248273540446711,-0.15569669388267862
weather_wind_speed_vc_halle3,2.0,0.11562855764133935,-0.08344383047896543,-0.15852290365038635
weather_wind_speed_vc_halle3,3.0,0.11762541181486774,-0.08394019652108006,-0.16047133943041064
weather_wind_speed_vc_halle3,4.0,0.11961419367335203,-0.08467706442110488,-0.16218715559219343
weather_wind_speed_vc_halle3,5.0,0.12158814927554455,-0.08554200562819853,-0.16381033165687686
weather_wind_speed_vc_halle3,6.0,0.12356109176912215,-0.08638214892308359,-0.16537083993726784
weather_wind_speed_vc_halle3,7.0,0.12555002453276112,-0.08730408048031126,-0.1669357628394574
weather_wind_speed_vc_halle3,8.0,0.12753695454861394,-0.08838289058720214,-0.16859461898628417
weather_wind_speed_vc_halle3,9.0,0.12953960297124156,-0.0895517885087341,-0.1703505206140418
weather_wind_speed_vc_halle3,10.0,0.1315555941867991,-0.0907391486852327,-0.17210540492834644
weather_wind_speed_vc_halle3,11.0,0.13356194538964875,-0.0920500693888651,-0.17380129762842061
weather_wind_speed_vc_halle3,12.0,0.13554700983776216,-0.09345437981344458,-0.17536872246525306
weather_wind_speed_vc_halle3,13.0,0.13749824026444224,-0.09481751338647107,-0.17688310121428846
weather_wind_speed_vc_halle3,14.0,0.13941380629517466,-0.09627668965176045,-0.1783122900255777
weather_wind_speed_vc_halle3,15.0,0.14129167316840877,-0.09780595201753543,-0.17959664961226046
weather_wind_speed_vc_halle3,16.0,0.14314324220217592,-0.09960161414854263,-0.18094467665561909
weather_wind_speed_vc_halle3,17.0,0.14496546279673106,-0.10146208918875153,-0.18218161257972945
weather_wind_speed_vc_halle3,18.0,0.14676131193004785,-0.10334561458772654,-0.18325626481260157
weather_wind_speed_vc_halle3,19.0,0.14853205185905646,-0.10525318607866813,-0.18420787256711676
weather_wind_speed_vc_halle3,20.0,0.1502925348287418,-0.10731638240381469,-0.18527879865045593
weather_wind_speed_vc_halle3,21.0,0.1520426164826649,-0.10950524793777539,-0.18640444965864
weather_wind_speed_vc_halle3,22.0,0.15378578344031732,-0.11170749064548074,-0.1876697057068736
weather_wind_speed_vc_halle3,23.0,0.15552546859006863,-0.11389107969010737,-0.1889248339426559
weather_wind_speed_vc_halle3,24.0,0.15726860731716308,-0.1161179610027255,-0.19017758327462989
weather_wind_speed_vc_halle3,25.0,0.15901189633555543,-0.11838463810853708,-0.19132870052254783
weather_wind_speed_vc_halle3,26.0,0.1607514110930659,-0.12066119584317271,-0.1924727398687024
weather_wind_speed_vc_halle3,27.0,0.1624778743147192,-0.12290385239333528,-0.1935097616761221
weather_wind_speed_vc_halle3,28.0,0.16418718780767252,-0.12513351918659837,-0.19449035376092666
weather_wind_speed_vc_halle3,29.0,0.16587448835647545,-0.127263026248612,-0.19535263262704894
weather_wind_speed_vc_halle3,30.0,0.16753843231234047,-0.12935126870097644,-0.1961316204583517
weather_wind_speed_vc_halle3,31.0,0.16918572593784595,-0.1315042742590751,-0.19704480380882772
weather_wind_speed_vc_halle3,32.0,0.17082117858770937,-0.13373096542060794,-0.1981207119155574
weather_wind_speed_vc_halle3,33.0,0.17244635416310258,-0.13598626292345456,-0.19933611044525046
weather_wind_speed_vc_halle3,34.0,0.1740583190972725,-0.13825002934882397,-0.20053077021521498
weather_wind_speed_vc_halle3,35.0,0.17565075408337308,-0.14043020958643293,-0.201655286209831
weather_wind_speed_vc_halle3,36.0,0.1772218239300336,-0.14261339294595626,-0.20273729123040116
weather_wind_speed_vc_halle3,37.0,0.17876127024002142,-0.14477326237363533,-0.203642324306719
weather_wind_speed_vc_halle3,38.0,0.18013698249583157,-0.14664956400112902,-0.204546644271779
weather_wind_speed_vc_halle3,39.0,0.18148269262231195,-0.14860592721287433,-0.20545038501761778
weather_wind_speed_vc_halle3,40.0,0.18278621338217946,-0.15046170122991578,-0.20629706817138502
weather_wind_speed_vc_halle3,41.0,0.18405325012593032,-0.1522881609415148,-0.20707123800025876
weather_wind_speed_vc_halle3,42.0,0.18528720688954836,-0.15398798075127768,-0.20781965204988642
weather_wind_speed_vc_halle3,43.0,0.18648827979082452,-0.15569236685594165,-0.2085067610295891
weather_wind_speed_vc_halle3,44.0,0.18765474545314342,-0.15739542770538179,-0.20911833099009625
weather_wind_speed_vc_halle3,45.0,0.1887829987096621,-0.15910607649836397,-0.20964298718383823
weather_wind_speed_vc_halle3,46.0,0.19108112014159193,-0.16203667777974023,-0.21124798411645895
weather_wind_speed_vc_halle3,47.0,0.19328600546128608,-0.16489037508081167,-0.21268160260243016
weather_wind_speed_vc_halle3,48.0,0.19538564122828142,-0.16761775963273381,-0.21393891625565153
weather_wind_speed_vc_halle3,49.0,0.1974237548902232,-0.17029582229600593,-0.2150911461925966
weather_wind_speed_vc_halle3,50.0,0.19940612300189656,-0.17288285283676882,-0.21615071136805603
weather_wind_speed_vc_halle3,51.0,0.2013378401150647,-0.1754105985994646,-0.2171302845388977
weather_wind_speed_vc_halle3,52.0,0.20323070536737564,-0.1779004702321024,-0.2180296117776368
weather_wind_speed_vc_halle3,53.0,0.2050629998483069,-0.18033574112293047,-0.21879933480432243
weather_wind_speed_vc_halle3,54.0,0.20683444943361984,-0.18275876597844878,-0.21940813062125128
weather_wind_speed_vc_halle3,55.0,0.20854037065983758,-0.18517261653163727,-0.21990591571544066
weather_wind_speed_vc_halle3,56.0,0.21016570360554745,-0.1875787216022513,-0.2202618671795721
weather_wind_speed_vc_halle3,57.0,0.21170812137903203,-0.18997144797368865,-0.220503066388004
weather_wind_speed_vc_halle3,58.0,0.21316483677027157,-0.1923413562099689,-0.22063762899184275
weather_wind_speed_vc_halle3,59.0,0.21453107962438747,-0.19466130120888714,-0.220654919293587
weather_wind_speed_vc_halle3,60.0,0.2158021326205186,-0.19693597056388856,-0.2205684267124802
weather_wind_speed_vc_halle3,61.0,0.21697308061609907,-0.19918500531092898,-0.22032166130252331
weather_wind_speed_vc_halle3,62.0,0.21803946031184174,-0.2013925362971754,-0.21994537550565024
weather_wind_speed_vc_halle3,63.0,0.21899793586851532,-0.20353755484997108,-0.21945513156643942
weather_wind_speed_vc_halle3,64.0,0.21984298397912808,-0.20557588571477586,-0.21886498856970582
weather_wind_speed_vc_halle3,65.0,0.2205753162194989,-0.20755834586032015,-0.2181655918214935
weather_wind_speed_vc_halle3,66.0,0.22119317656324436,-0.20947038981690147,-0.21735703405092272
weather_wind_speed_vc_halle3,67.0,0.22169376114748798,-0.211293485010361,-0.21643845127535027
weather_wind_speed_vc_halle3,68.0,0.22207812786618483,-0.21303868806855034,-0.21544406261536841
weather_wind_speed_vc_halle3,69.0,0.22234718382691718,-0.2146508295638731,-0.21437032203125345
weather_wind_speed_vc_halle3,70.0,0.22250394402299853,-0.21614472606044965,-0.21320351308794364
weather_wind_speed_vc_halle3,71.0,0.22254965861422496,-0.21750691642513417,-0.21191498281000365
weather_wind_speed_vc_halle3,72.0,0.2224870142684724,-0.21876367972343813,-0.21050847220659477
weather_wind_speed_zentralgate,1.0,0.035666510266759495,0.002614364395764317,0.04672006457922981
weather_wind_speed_zentralgate,2.0,0.03878260432763712,0.004676587509035147,0.04943497000189167
weather_wind_speed_zentralgate,3.0,0.04191778084278563,0.007210900513843826,0.05238616885113313
weather_wind_speed_zentralgate,4.0,0.04539937962599027,0.00992980867753527,0.056158828691379024
weather_wind_speed_zentralgate,5.0,0.04940819096320772,0.013117129690942505,0.06047981230103355
weather_wind_speed_zentralgate,6.0,0.05354125431366483,0.017066573185673024,0.06472369794370166
weather_wind_speed_zentralgate,7.0,0.05761880956870317,0.021512610026936278,0.06857303521391202
weather_wind_speed_zentralgate,8.0,0.061640742008267524,0.026176676094158042,0.07204546284472782
weather_wind_speed_zentralgate,9.0,0.06551502803563082,0.030898456956193896,0.07515699228325676
weather_wind_speed_zentralgate,10.0,0.06922997487877756,0.035616300542244766,0.07798974181743076
weather_wind_speed_zentralgate,11.0,0.07278084243377503,0.04036301334275814,0.08050091402329398
